seed,path,alpha,b,tau,last_draw,evidence_previous,evidence_at_stop,counts_json
260604251,104,0.01,4.6051701859880918,65,36,4.427490392479136,4.8169918455771743,"[0,3,1,1,1,1,3,2,0,2,2,1,1,1,1,0,3,1,3,1,0,1,1,1,2,1,1,3,2,3,4,1,2,0,0,1,5,1,2,0,1,0,3,2]"
260604251,105,0.01,4.6051701859880918,456,20,4.546410906578715,4.7509557921801751,"[13,12,12,9,9,8,11,14,14,12,10,13,12,12,14,12,9,11,10,8,8,8,14,9,13,4,13,15,12,8,5,11,8,9,8,14,9,4,8,6,10,11,10,14]"
260604251,106,0.01,4.6051701859880918,42,20,4.1768252019679171,4.668507106205591,"[0,1,0,1,2,0,1,3,0,0,2,0,1,0,0,1,1,4,2,0,4,0,1,1,1,2,0,1,2,0,1,0,1,0,0,0,3,0,1,0,0,2,2,1]"
260604251,107,0.01,4.6051701859880918,110,25,4.5241073730544361,4.8051484255854939,"[3,2,4,3,1,2,3,3,6,2,3,1,2,0,3,2,1,3,2,1,2,6,4,2,3,3,1,4,4,2,2,2,3,1,0,1,3,6,4,1,2,3,2,2]"
260604251,108,0.01,4.6051701859880918,296,21,4.5651384083156925,4.8402474688119206,"[15,12,6,6,4,7,7,5,7,6,6,11,9,3,6,3,6,6,8,10,5,9,11,4,9,4,6,4,4,8,11,5,2,11,6,1,7,3,5,9,6,7,8,8]"
260604251,109,0.01,4.6051701859880918,84,34,4.3555757698393851,4.7766846704235979,"[1,1,1,0,1,3,0,1,0,0,3,2,1,4,3,2,4,6,3,5,2,1,1,2,3,2,1,2,2,3,6,1,2,0,3,3,0,3,1,0,0,1,3,1]"
260604251,110,0.01,4.6051701859880918,206,34,4.3769226077746453,4.6730678197593214,"[5,4,5,1,2,7,4,6,2,4,5,7,7,3,7,2,9,4,3,4,4,5,2,5,6,3,5,3,8,2,2,3,7,11,5,5,3,4,3,5,4,4,9,7]"
260604251,111,0.01,4.6051701859880918,54,29,4.4587331597528355,5.0631467843910869,"[2,1,0,0,2,2,4,0,0,1,2,0,1,0,0,0,1,1,2,0,2,1,3,2,1,3,2,1,3,2,3,1,2,0,0,1,2,1,2,0,1,0,1,1]"
260604251,112,0.01,4.6051701859880918,63,20,4.4062178046091285,4.8270526209499138,"[3,2,1,2,1,1,1,0,0,2,1,1,0,0,3,2,1,2,1,0,4,4,1,1,1,1,2,1,0,3,2,3,1,3,3,1,1,1,0,0,2,2,2,0]"
260604251,113,0.01,4.6051701859880918,254,28,4.5338844712168314,4.7887628119981702,"[7,2,5,6,6,8,2,7,6,8,2,8,9,2,9,6,5,9,10,12,6,6,2,3,7,12,9,6,4,5,8,9,5,3,3,5,3,4,3,4,6,3,3,6]"
260604251,114,0.01,4.6051701859880918,265,37,4.3869001264279595,4.6697986516661398,"[5,7,7,7,5,5,6,5,8,6,7,9,3,5,10,5,6,4,4,5,6,1,7,4,5,9,9,9,1,6,2,7,8,4,6,7,9,10,7,6,6,6,8,3]"
260604251,115,0.01,4.6051701859880918,142,34,4.3949234532195831,4.7141000084413136,"[4,4,1,4,2,4,4,5,3,2,2,0,3,3,3,3,2,2,1,3,5,2,5,8,2,2,3,2,4,7,3,2,3,4,6,3,4,3,5,0,3,3,4,4]"
260604251,116,0.01,4.6051701859880918,289,43,4.5527300126893921,4.7458866184198651,"[3,11,4,8,6,13,4,6,4,4,5,11,9,8,1,10,9,4,3,7,7,5,9,6,9,8,5,9,4,10,8,4,3,6,7,4,10,3,6,12,6,2,6,10]"
260604251,117,0.01,4.6051701859880918,90,36,4.3137347046688319,4.639569119935377,"[2,1,0,2,5,4,3,0,2,1,2,4,2,2,0,1,1,1,0,1,2,2,1,2,5,1,2,4,4,2,2,2,4,2,3,1,2,4,2,2,1,2,2,2]"
260604251,118,0.01,4.6051701859880918,54,25,4.2740204354424547,4.6833628177262732,"[3,1,1,2,3,1,0,0,1,1,1,0,2,2,1,0,3,0,2,1,1,1,1,0,0,2,0,3,3,1,1,0,1,0,1,0,3,3,0,3,2,0,0,3]"
260604251,119,0.01,4.6051701859880918,172,18,4.4840830738883639,4.6506113395403554,"[3,4,1,6,1,4,1,4,4,3,4,3,1,9,1,5,5,6,4,3,8,6,4,7,9,1,7,2,3,4,4,2,4,1,4,5,5,2,4,8,4,4,2,0]"
260604251,120,0.01,4.6051701859880918,172,21,4.3856904600336293,4.7211709664365511,"[2,3,8,3,2,5,5,2,2,4,5,4,8,3,2,6,1,6,3,3,2,4,5,4,1,6,1,6,6,2,8,5,7,2,6,3,3,3,4,5,2,3,4,3]"
260604251,121,0.01,4.6051701859880918,105,32,4.4938285390188151,4.8783556575896139,"[5,2,2,3,0,1,3,4,1,1,0,3,2,1,3,4,3,0,4,1,3,2,2,2,2,5,3,4,4,4,4,1,5,2,0,3,3,3,1,2,1,2,3,1]"
260604251,122,0.01,4.6051701859880918,297,26,4.6035703167571995,4.7544267318817095,"[7,4,7,6,5,10,10,2,12,3,10,7,8,9,3,7,6,10,5,4,8,5,5,7,5,11,6,8,5,4,3,9,4,5,10,9,7,7,10,7,6,4,12,5]"
260604251,123,0.01,4.6051701859880918,152,37,4.4226538376507749,4.7926235964855248,"[4,3,3,4,2,4,3,6,4,1,3,2,2,6,5,3,2,1,7,8,5,2,1,3,3,1,6,1,5,1,4,2,1,3,4,6,5,7,3,2,4,2,4,4]"
260604251,124,0.01,4.6051701859880918,49,41,4.1414341885304964,4.7966758360893502,"[1,1,3,1,3,0,1,1,2,2,3,0,0,2,0,1,1,0,2,0,1,2,0,0,1,0,1,0,1,2,1,0,2,1,0,2,2,0,0,3,1,2,1,2]"
260604251,125,0.01,4.6051701859880918,140,32,4.404271348923027,4.7610484427235331,"[3,3,4,1,3,2,5,2,2,5,2,3,4,4,5,1,6,5,4,4,4,5,2,3,4,3,1,1,1,2,6,4,6,3,2,2,2,4,1,1,7,3,5,0]"
260604251,126,0.01,4.6051701859880918,36,34,4.4685952445038879,5.0247319613202306,"[1,0,0,1,0,0,3,0,0,0,3,1,1,1,0,3,1,1,1,1,2,0,0,0,1,1,0,0,1,2,2,0,3,0,1,2,1,0,0,1,0,1,0,0]"
260604251,127,0.01,4.6051701859880918,180,30,4.4043224012416538,4.6201687367225714,"[5,3,2,2,3,5,3,3,3,5,8,6,7,6,3,6,1,5,3,0,6,2,7,2,5,4,4,3,2,3,5,4,2,5,4,6,4,2,8,3,5,6,6,3]"
260604251,128,0.01,4.6051701859880918,341,21,4.4098026830335746,4.6659048419303328,"[7,11,14,8,8,9,8,8,8,3,5,5,5,6,6,6,14,9,8,6,9,10,9,9,12,7,8,10,4,5,1,10,6,9,8,7,9,8,9,9,7,5,6,10]"
260604251,129,0.01,4.6051701859880918,459,10,4.5710275167312062,4.7407293042773091,"[6,10,12,15,13,7,8,11,12,10,8,9,13,8,13,12,14,13,9,14,9,10,11,13,9,9,12,6,8,9,8,10,15,8,9,9,12,6,15,12,8,11,18,5]"
260604251,130,0.01,4.6051701859880918,55,20,4.4412248436763893,4.8575582900832011,"[0,1,0,1,0,2,0,3,1,2,2,0,1,1,0,0,0,0,2,1,1,3,1,3,1,1,1,0,3,1,3,3,3,1,1,0,1,1,2,1,1,1,2,3]"
260604251,131,0.01,4.6051701859880918,200,28,4.4688352409187582,4.7304288320123806,"[7,2,4,6,1,3,2,4,7,7,6,3,2,3,5,1,5,2,1,7,6,4,5,7,9,3,6,4,8,4,6,7,7,7,2,2,4,4,4,7,8,2,4,2]"
260604251,132,0.01,4.6051701859880918,227,22,4.5746600702161162,4.6705040783683405,"[2,7,6,6,11,3,2,6,5,4,5,7,5,6,6,3,4,2,8,2,3,5,7,4,5,5,6,4,8,3,7,3,7,2,5,6,4,2,7,8,5,7,9,5]"
260604251,133,0.01,4.6051701859880918,88,28,4.4133574073185233,4.814536066633532,"[2,2,1,3,2,4,3,2,2,2,2,2,3,4,3,0,4,1,2,2,0,3,4,0,2,3,1,2,4,2,4,1,3,1,2,1,1,4,1,1,0,0,2,0]"
260604251,134,0.01,4.6051701859880918,185,32,4.5645702719461614,4.8587686874506542,"[2,4,7,2,4,5,1,3,6,6,3,1,4,1,4,1,2,7,1,6,8,7,0,9,10,5,3,7,5,4,6,2,6,1,5,3,3,4,4,7,5,4,3,4]"
260604251,135,0.01,4.6051701859880918,167,10,4.5296662133723853,4.8030781929799211,"[5,1,5,2,3,2,5,5,4,4,6,2,0,5,4,7,3,1,3,3,2,7,3,2,3,3,7,3,5,3,2,5,2,2,6,10,5,6,6,6,4,0,3,2]"
260604251,136,0.01,4.6051701859880918,131,41,4.4100523954536159,4.8520856113079969,"[4,2,3,3,9,2,3,3,2,0,0,1,3,6,1,4,4,1,1,3,1,1,2,3,3,3,2,3,3,5,3,2,6,3,2,5,2,3,3,3,5,7,3,3]"
260604251,137,0.01,4.6051701859880918,115,30,4.341666727509085,4.6212360951765286,"[3,1,1,4,3,6,5,3,1,1,1,2,3,3,2,3,4,3,3,1,3,0,4,1,4,2,2,4,4,3,2,0,2,3,3,3,4,1,3,0,4,3,5,2]"
260604251,138,0.01,4.6051701859880918,70,43,4.4722713342429676,4.8080921069481724,"[2,3,0,2,0,1,2,4,1,0,5,1,1,1,1,2,0,1,2,1,3,1,3,1,4,1,2,1,4,2,1,0,0,1,3,1,2,1,1,3,0,1,1,3]"
260604251,139,0.01,4.6051701859880918,106,29,4.4668098909236198,4.9607709327335332,"[2,3,2,1,3,3,2,3,0,5,0,2,1,3,1,3,2,1,4,2,0,2,3,4,0,5,4,5,3,4,0,2,1,3,3,5,1,3,0,2,4,5,2,2]"
260604251,140,0.01,4.6051701859880918,185,37,4.3983858782840466,4.7391902211802979,"[7,5,5,4,4,9,6,2,5,2,4,2,5,6,7,3,7,2,4,3,7,3,4,1,1,5,2,4,3,1,4,3,3,4,1,5,7,6,5,5,0,10,6,3]"
260604251,141,0.01,4.6051701859880918,28,25,4.5324168926227193,4.9523633479255942,"[1,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,2,0,3,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,2,2,0,1,1,0,1,0]"
260604251,142,0.01,4.6051701859880918,253,37,4.3791272398720738,4.65512518480356,"[3,7,7,4,11,7,3,7,4,5,7,6,4,8,9,6,8,5,4,4,4,6,5,8,8,6,8,4,6,3,8,4,5,2,5,4,8,7,6,8,3,11,3,2]"
260604251,143,0.01,4.6051701859880918,76,41,4.4576595704195636,4.9549285178047064,"[1,3,0,1,1,2,1,2,2,1,1,2,2,2,2,0,2,2,4,0,1,2,0,2,1,2,3,1,7,0,0,0,1,1,2,1,3,3,2,2,3,4,1,3]"
260604251,144,0.01,4.6051701859880918,59,41,4.2070323202569213,4.8431957249529995,"[1,0,2,2,4,1,2,1,3,1,4,0,2,1,1,2,1,1,1,2,3,2,0,0,0,2,0,0,2,1,2,1,1,1,2,0,0,0,1,1,2,3,2,1]"
260604251,145,0.01,4.6051701859880918,218,29,4.2800840349513631,4.633780683586064,"[4,4,1,4,3,3,3,5,3,8,4,5,7,5,7,3,3,6,9,7,4,8,4,10,3,6,4,9,3,4,6,4,8,6,3,10,3,2,6,3,2,7,3,6]"
260604251,146,0.01,4.6051701859880918,345,21,4.4620595171886652,4.7224636115363987,"[4,5,6,3,6,6,13,8,9,9,4,9,8,12,6,9,10,6,7,11,11,5,7,8,6,5,4,12,8,6,8,11,11,3,6,15,5,10,7,13,12,4,13,4]"
260604251,147,0.01,4.6051701859880918,239,34,4.3530533581409072,4.6303761609805472,"[4,8,5,2,6,4,6,6,5,8,6,13,4,8,2,2,4,7,8,6,4,5,4,6,2,9,3,6,5,3,6,7,6,7,6,5,5,5,7,5,6,4,1,8]"
260604251,148,0.01,4.6051701859880918,23,37,4.0822307783624252,4.669477048763417,"[0,1,1,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,1,0,0,1,1,0,0,4,0,1,0,1,0,0]"
260604251,149,0.01,4.6051701859880918,176,29,4.2148173727014937,4.6333947277911562,"[4,5,4,4,5,6,4,4,4,6,1,3,3,7,4,7,3,1,7,5,5,5,4,3,3,4,2,4,4,4,2,4,6,3,5,0,1,4,3,4,6,1,5,7]"
260604251,150,0.01,4.6051701859880918,165,28,4.4901039864208219,4.7942784661515248,"[9,3,5,4,2,1,3,4,3,4,2,4,3,1,6,5,4,8,2,3,5,3,5,0,4,2,4,4,2,4,7,5,5,6,3,2,6,2,4,2,3,5,4,2]"
260604251,151,0.01,4.6051701859880918,29,25,4.2318915615974131,4.6518380169002889,"[0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,2,2,1,1,1,1,0,1,1,1,1,0,0,1,0,0,2,0,0,0,1,0,0,3,1,0,1]"
260604251,152,0.01,4.6051701859880918,89,10,4.4228834540620401,4.8032632413995877,"[1,2,1,2,3,4,1,0,4,2,7,1,1,2,1,2,0,5,2,2,2,0,3,1,5,5,2,0,1,0,4,1,0,6,2,3,4,2,0,3,0,0,0,2]"
260604251,153,0.01,4.6051701859880918,583,41,4.3878246347256145,4.6110830326979206,"[17,22,18,12,22,14,16,16,17,9,14,16,12,9,19,11,10,14,6,9,12,10,11,16,13,15,13,11,8,14,8,17,20,20,7,14,9,12,16,9,12,18,4,11]"
260604251,154,0.01,4.6051701859880918,149,32,4.4282995809785071,4.7443575549762738,"[5,4,7,2,1,3,3,1,1,3,8,1,4,3,3,6,2,5,6,2,5,2,6,7,1,2,3,2,2,5,2,2,5,4,2,2,4,4,4,2,4,5,2,2]"
260604251,155,0.01,4.6051701859880918,186,41,4.2868808179639863,4.6769241507975963,"[5,4,5,6,5,8,3,4,6,4,5,1,5,3,3,3,4,10,5,5,8,4,4,4,3,6,2,4,7,1,2,4,4,6,4,2,2,2,5,3,3,6,4,2]"
260604251,156,0.01,4.6051701859880918,84,29,4.4788911007738381,5.0637708486558175,"[2,2,2,1,2,2,2,3,3,1,3,2,1,5,2,1,4,2,0,0,0,2,2,0,2,1,2,0,2,6,1,1,2,4,2,2,2,0,1,2,1,2,4,3]"
260604251,157,0.01,4.6051701859880918,52,10,4.335750741531597,4.7618753853014857,"[0,1,1,1,0,2,1,2,2,0,1,0,5,1,0,2,2,0,0,0,0,3,1,1,3,3,2,1,2,2,2,1,2,0,1,2,1,0,0,1,0,1,0,2]"
260604251,158,0.01,4.6051701859880918,148,36,4.403645975931604,4.6724772463593816,"[3,4,0,3,3,5,6,2,2,3,3,4,4,3,4,6,1,4,6,5,4,5,3,4,9,3,7,3,3,5,4,2,3,2,3,0,3,3,1,3,2,2,2,1]"
260604251,159,0.01,4.6051701859880918,236,43,4.5887410162573605,4.7849815771953761,"[3,9,7,5,7,6,4,6,5,6,2,6,4,5,8,4,4,1,9,3,6,5,3,9,7,5,3,9,7,5,3,5,3,3,7,7,12,2,5,1,4,7,5,9]"
260604251,160,0.01,4.6051701859880918,336,26,4.5173053083117782,4.6474480544498515,"[10,6,12,2,7,6,9,11,5,6,9,6,7,10,10,7,10,4,4,8,7,7,10,13,5,8,11,9,7,7,4,7,9,5,3,3,4,8,7,12,11,13,11,6]"
260604251,161,0.01,4.6051701859880918,172,21,4.5759618869736034,4.9089729229939172,"[7,3,6,3,4,3,5,1,2,6,3,2,2,1,5,3,4,3,2,5,2,5,5,5,3,4,1,6,6,3,7,4,7,1,5,6,3,5,4,3,7,3,4,3]"
260604251,162,0.01,4.6051701859880918,94,34,4.3303853913789041,4.7238099616372642,"[3,2,5,3,1,3,2,1,1,0,3,1,1,2,3,4,2,2,2,3,2,0,2,2,2,1,0,1,3,3,2,3,5,2,4,1,2,3,0,2,2,4,1,3]"
260604251,163,0.01,4.6051701859880918,45,29,4.4222470701406262,5.0653061514349282,"[1,0,1,2,0,1,0,1,0,3,3,0,1,2,1,1,0,0,2,1,1,0,1,1,0,1,0,1,2,3,1,4,2,0,1,1,0,2,0,1,0,2,1,0]"
260604251,164,0.01,4.6051701859880918,147,28,4.4867398098129554,4.7841416332467501,"[6,2,1,1,3,3,3,1,2,0,1,0,1,5,3,4,2,5,3,9,1,4,2,5,6,1,3,5,4,3,6,3,3,5,3,4,5,6,4,5,2,4,3,5]"
260604251,165,0.01,4.6051701859880918,306,43,4.5399987160350763,4.7149873877990469,"[6,8,7,7,10,8,5,9,8,6,5,5,3,9,12,7,8,3,6,5,6,7,7,9,5,11,8,8,6,10,11,4,4,5,6,7,7,6,10,8,8,8,6,2]"
260604251,166,0.01,4.6051701859880918,69,20,4.3028430993036491,4.7082092723341882,"[1,0,1,3,1,2,1,1,2,1,1,3,0,2,1,1,1,0,3,1,3,2,1,2,1,0,2,2,2,1,2,1,2,1,2,2,4,1,1,0,2,2,4,3]"
260604251,167,0.01,4.6051701859880918,47,28,4.1516498854576867,4.6444864713876042,"[1,0,2,1,0,2,1,0,3,2,2,0,0,1,1,1,2,1,3,0,0,3,1,0,2,1,0,1,1,0,2,1,1,3,1,0,2,0,0,1,1,1,1,1]"
260604251,168,0.01,4.6051701859880918,25,29,4.0504210230044739,4.7435682035644202,"[0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,2,3,0,0,0,0,0,1,1,0,1,4,1,0,0,2,1,0,2,0,0,0,0]"
260604251,169,0.01,4.6051701859880918,169,30,4.5350791566771758,4.7392080349480583,"[5,4,5,3,5,3,3,6,5,6,4,7,5,2,1,4,2,4,3,2,3,8,4,7,5,3,3,4,4,5,2,2,4,5,5,3,3,3,2,1,2,5,3,4]"
260604251,170,0.01,4.6051701859880918,148,34,4.4937949315497683,4.851991155213244,"[2,2,4,2,4,2,7,2,1,3,4,2,5,2,1,3,6,3,4,5,6,1,2,5,4,1,8,5,2,1,7,5,3,4,4,6,3,5,4,1,2,1,1,3]"
260604251,171,0.01,4.6051701859880918,160,34,4.3326072264911071,4.6640644530751763,"[4,3,1,4,3,6,7,1,4,4,6,4,4,4,3,5,3,1,3,5,2,4,3,3,5,3,2,2,6,4,5,1,2,5,3,4,6,5,7,2,5,3,2,1]"
260604251,172,0.01,4.6051701859880918,285,20,4.463484102068298,4.7002136097881326,"[7,10,4,10,12,4,5,7,8,8,5,5,5,6,12,10,4,3,5,7,10,4,10,6,3,2,5,5,8,3,9,5,7,6,8,6,9,9,6,6,6,7,5,3]"
260604251,173,0.01,4.6051701859880918,93,16,4.5696636783242131,4.6370392776720211,"[5,3,0,2,0,2,3,3,2,3,0,1,1,2,2,1,3,0,1,4,2,3,4,1,3,2,4,1,5,2,1,3,2,1,1,2,2,1,2,1,1,3,5,3]"
260604251,174,0.01,4.6051701859880918,54,16,4.5893090808469239,4.6736976944444555,"[1,0,0,1,1,1,1,1,0,3,3,0,2,1,0,2,4,1,0,2,2,1,0,1,2,2,2,3,1,2,1,3,1,1,0,1,2,2,1,1,0,0,0,1]"
260604251,175,0.01,4.6051701859880918,130,34,4.3279515856849997,4.6851998625036142,"[2,2,6,4,2,5,4,2,1,1,5,1,7,4,5,2,1,2,3,5,3,3,3,3,4,4,3,3,6,2,5,2,1,1,2,2,1,4,2,1,0,4,3,4]"
260604251,176,0.01,4.6051701859880918,107,21,4.3012976420009723,4.6821396003375,"[3,0,1,1,2,0,2,4,2,2,5,1,1,3,3,2,2,5,2,4,3,3,1,4,3,5,1,3,4,5,4,6,1,1,2,0,3,1,4,1,2,1,1,3]"
260604251,177,0.01,4.6051701859880918,216,40,4.5802419806568047,4.6309085590316013,"[3,3,5,6,1,3,3,4,3,7,5,8,7,6,3,11,1,5,4,6,6,7,7,2,5,8,7,7,4,5,6,5,1,6,2,3,4,1,6,12,3,7,2,6]"
260604251,178,0.01,4.6051701859880918,254,21,4.5015127478112085,4.7830602580759676,"[5,3,9,7,2,7,8,5,4,5,2,10,6,7,6,2,5,7,6,6,4,8,7,8,5,4,7,8,7,4,5,8,6,6,9,5,4,5,5,4,5,4,4,10]"
260604251,179,0.01,4.6051701859880918,30,34,4.3193901701922073,4.8755268870085491,"[0,0,1,0,1,1,0,0,0,0,2,1,1,1,0,0,1,0,0,2,2,3,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,1,0,1,3,1,0,1]"
260604251,180,0.01,4.6051701859880918,192,28,4.4154238047597181,4.6817530905337463,"[3,4,1,6,2,4,3,4,7,4,8,5,7,4,8,3,5,5,8,7,3,4,8,3,3,2,4,2,7,3,6,3,6,3,1,3,5,6,3,8,1,4,4,2]"
260604251,181,0.01,4.6051701859880918,40,43,4.2767569767077136,4.6917925648762884,"[0,0,1,2,0,1,0,1,0,4,1,1,1,2,0,0,1,0,0,0,2,1,3,0,0,2,1,0,1,0,2,0,0,1,1,1,0,2,2,1,1,1,1,2]"
260604251,182,0.01,4.6051701859880918,102,29,4.1191267182203868,4.6115999219563149,"[2,0,3,2,2,4,2,2,3,4,1,2,2,1,4,2,1,5,2,1,1,3,3,0,3,1,0,1,4,3,4,0,3,3,2,0,3,5,1,8,2,3,0,4]"
260604251,183,0.01,4.6051701859880918,190,28,4.5008115873649484,4.7714438689261378,"[2,7,3,6,8,7,4,1,5,3,3,6,0,1,5,2,7,3,5,5,4,6,5,2,2,2,1,1,6,5,3,6,6,6,8,2,3,2,6,7,7,5,9,3]"
260604251,184,0.01,4.6051701859880918,130,30,4.3816281562447656,4.6198502499617708,"[4,1,2,2,3,5,3,3,3,4,3,4,2,4,3,4,8,1,3,1,2,2,4,3,3,1,1,1,0,8,4,3,3,2,2,6,5,5,0,3,2,1,4,2]"
260604251,185,0.01,4.6051701859880918,310,34,4.5743105423572814,4.8380766641045811,"[9,9,9,8,9,8,3,3,17,8,8,6,8,9,5,6,8,4,9,6,10,3,6,7,7,3,8,9,6,5,9,12,4,6,5,5,3,7,5,8,6,10,7,7]"
260604251,186,0.01,4.6051701859880918,283,28,4.5484336387591942,4.7802692058880538,"[5,8,6,7,6,9,6,11,6,4,5,6,4,5,9,7,7,8,7,5,4,9,9,6,4,3,8,7,11,4,6,8,5,1,6,8,5,8,7,6,7,5,8,7]"
260604251,187,0.01,4.6051701859880918,88,43,4.4037947086532592,4.6987204061460037,"[0,2,3,1,3,1,3,2,3,3,1,2,3,3,0,1,1,2,0,1,2,0,2,3,2,5,4,2,2,5,4,0,3,0,2,1,4,2,3,1,3,1,1,1]"
260604251,188,0.01,4.6051701859880918,124,34,4.5154934173610961,4.8820089704599665,"[2,2,1,1,4,4,2,3,1,5,3,3,2,1,7,5,3,4,2,2,4,4,2,1,3,2,2,3,6,3,2,4,4,3,2,3,1,4,2,2,2,4,3,1]"
260604251,189,0.01,4.6051701859880918,176,10,4.4120744747862997,4.660846704253796,"[2,5,0,2,6,5,3,8,4,5,6,4,5,2,3,2,3,4,2,2,6,4,3,6,3,2,2,5,3,5,2,8,3,2,5,3,6,5,3,7,7,4,4,5]"
260604251,190,0.01,4.6051701859880918,103,40,4.5680453023625631,4.6366277695918559,"[1,3,2,4,3,1,1,1,4,2,3,2,4,3,3,3,3,3,2,0,3,2,2,2,1,1,2,2,2,3,3,2,3,6,2,1,3,3,1,2,1,3,2,3]"
260604251,191,0.01,4.6051701859880918,126,37,4.3289304938705984,4.7347948417863481,"[4,1,3,3,3,2,1,5,2,3,2,2,7,5,3,2,2,4,1,4,4,4,2,1,6,2,1,0,1,2,4,7,2,3,3,1,4,5,3,3,2,4,0,3]"
260604251,192,0.01,4.6051701859880918,356,37,4.3707539500233974,4.6196897235908274,"[8,7,13,5,9,7,8,7,6,12,6,5,10,11,12,12,7,6,11,5,7,5,6,10,6,8,7,15,4,13,8,8,11,4,7,12,6,9,9,8,6,4,11,5]"
260604251,193,0.01,4.6051701859880918,98,36,4.3261980622296461,4.6565669482916654,"[2,1,2,2,1,0,1,3,2,3,1,2,0,4,3,1,4,5,1,0,5,6,2,2,3,1,2,1,1,1,4,1,2,5,0,6,2,2,1,1,4,2,5,1]"
260604251,194,0.01,4.6051701859880918,68,20,4.5003628455305584,4.9477683759385531,"[3,0,1,1,1,3,0,2,0,2,0,2,0,2,1,2,1,5,2,1,4,0,1,0,1,1,3,0,2,3,2,2,1,0,2,4,0,3,3,1,1,4,0,1]"
260604251,195,0.01,4.6051701859880918,69,30,4.3456661854303871,4.6795264678244255,"[3,0,1,2,0,1,0,0,4,0,3,3,1,2,1,2,1,1,2,3,4,0,2,0,4,1,2,0,2,0,7,1,0,0,1,2,1,0,1,1,2,3,1,4]"
260604251,196,0.01,4.6051701859880918,111,34,4.4821316362282868,4.8943777193095395,"[4,2,0,0,2,3,6,2,3,1,2,3,4,2,2,2,3,4,3,2,6,2,2,1,1,3,1,1,3,2,2,3,1,5,4,3,6,0,2,2,4,1,2,4]"
260604251,197,0.01,4.6051701859880918,230,21,4.4270585557523159,4.7036582747930229,"[3,4,7,3,6,6,3,2,5,6,6,7,3,6,13,5,7,8,3,4,4,8,8,7,7,5,3,3,5,3,4,2,4,5,10,0,11,5,6,3,3,6,8,3]"
260604251,198,0.01,4.6051701859880918,187,32,4.4518505907788946,4.7508155703647841,"[3,5,3,5,3,3,4,3,1,3,8,7,3,9,3,3,3,5,6,2,10,7,4,6,1,3,6,6,5,3,6,3,3,5,4,0,4,2,7,6,4,1,6,3]"
260604251,199,0.01,4.6051701859880918,44,26,4.2794945482639939,4.6127200287863364,"[0,1,1,1,0,2,0,2,2,1,0,1,1,1,0,2,1,1,1,0,2,0,1,0,1,3,3,1,0,1,1,1,1,0,1,1,0,2,1,0,0,2,2,2]"
260604251,200,0.01,4.6051701859880918,189,36,4.5787985422335584,4.8248815907270775,"[1,7,5,0,6,8,2,2,4,3,3,4,4,3,7,4,4,3,2,7,5,2,4,2,2,6,5,2,5,6,5,3,2,9,6,5,8,4,6,8,2,5,6,2]"
260604251,201,0.01,4.6051701859880918,437,32,4.4256681596686755,4.6506422415752269,"[11,11,6,10,16,6,11,13,15,11,6,10,5,13,13,8,9,15,7,10,7,7,12,9,14,8,10,17,8,11,11,12,8,10,6,7,12,6,10,8,11,7,11,9]"
260604251,202,0.01,4.6051701859880918,36,32,4.5592266655115772,5.1135029166749995,"[0,0,2,0,2,0,1,0,0,0,0,0,1,1,1,1,2,1,0,0,2,0,1,0,0,2,1,0,1,2,2,1,3,1,2,3,0,1,1,0,0,0,0,1]"
260604251,203,0.01,4.6051701859880918,29,41,4.2705624687702777,4.9258041163291315,"[0,0,1,0,0,0,1,2,1,1,2,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2,1,4,1,1,0,1,3,0,1]"
260604251,204,0.01,4.6051701859880918,87,28,4.2527964073623297,4.6512541312598525,"[5,0,3,0,0,3,0,2,2,1,3,3,2,1,0,1,5,1,2,1,0,4,0,1,6,1,1,2,4,1,3,2,3,3,3,7,1,1,2,0,3,1,2,1]"
260604251,205,0.01,4.6051701859880918,33,10,4.4722491922274958,4.9277257654468309,"[0,0,1,1,0,0,0,0,0,1,2,0,1,2,0,1,1,1,1,0,3,0,1,1,0,0,2,0,0,0,1,0,1,0,0,2,3,1,0,0,1,1,3,1]"
260604251,206,0.01,4.6051701859880918,216,28,4.3498836243076688,4.6218802976470981,"[6,6,6,12,4,5,3,5,6,3,3,4,8,4,3,6,5,6,9,10,4,5,8,4,5,7,6,1,3,6,5,6,3,5,2,4,3,4,4,1,4,4,3,5]"
260604251,207,0.01,4.6051701859880918,47,26,4.533216334822157,4.8664418153445013,"[0,3,2,3,1,0,0,2,0,1,2,0,0,1,0,2,0,1,0,0,0,1,0,0,1,1,2,0,3,0,1,3,2,2,1,1,1,5,2,0,2,1,0,0]"
260604251,208,0.01,4.6051701859880918,134,32,4.3321649983635986,4.677385672490364,"[4,2,1,4,5,2,4,1,7,3,3,4,2,2,2,2,1,1,5,3,2,2,3,4,3,4,2,2,6,4,1,4,4,4,4,3,5,3,1,4,4,2,2,3]"
